,id,title,combined_features
3275,11442,Halloween: Resurrection,"serial killer michael myers is not finished with laurie strode, and their rivalry finally comes to an end. but is this the last we see of myers? freddie harris and nora winston are reality programmers at dangertainment, and are planning to send a group of 6 thrill-seeking teenagers into the childhood home of myers. cameras are placed all over the house and no one can get out of the house... and then michael arrives home! Horror Thriller brothersisterrelationship innocence serialkiller michaelmyers JamieLeeCurtis BradLoree BustaRhymes BiancaKajlich KateeSackhoff ThomasIanNicholas TyraBanks SeanPatrickThomas RyanMerriman DaisyMcCrackin LukeKirby BillyKay GusLynch LorenaGale MarisaRudiak BrentChapman DanJoffre HaigSutherland BradSihvon KellyNielson GaryJ.Tunnicliffe RyanMcDonald CharisseBaker NatassiaMalthe KyleLabine RickRosenthal DavidLewis ChrisEdwards MichaelMcCartney AnandaThorson RickRosenthal"
3276,20156,Exotica,"in the upscale toronto strip club exotica, dancer christina is visited nightly by the obsessive francis, a depressed tax auditor. her ex-boyfriend, the club's mc, eric, still jealously pines for her even as he introduces her onstage, but eric is having his own relationship problems with the club's owner, zoe. meanwhile thomas, a mysterious pet-shop owner, is about to become unexpectedly involved in their lives. gradually, connections between the traumatic pasts of these characters are revealed. Drama Mystery secret nightclub petshop independentfilm unhappiness BruceGreenwood MiaKirshner EliasKoteas DonMcKellar SarahPolley ArsinéeKhanjian VictorGarber DavidHemblen CalvinGreen PeterKrantz JackBlum BillyMerasty KenMcDougall DamonD'Oliveira AtomEgoyan"
3277,106646,The Wolf of Wall Street,"a new york stockbroker refuses to cooperate in a large securities fraud case involving corruption on wall street, corporate banking world and mob infiltration. based on jordan belfort's autobiography. Crime Drama Comedy corruption sex sexuality bank humor biography wallstreet marriagecrisis riseandfall stockbroker drug stockbroker LeonardoDiCaprio JonahHill MargotRobbie KyleChandler RobReiner MatthewMcConaughey JonBernthal KennethChoi P.J.Byrne BrianSacca HenryZebrowski JonFavreau CristinMilioti JoannaLumley JakeHoffman EthanSuplee JeanDujardin ChristineEbersole SheaWhigham KatarinaCas P.J.Byrne BoDietl JonSpinogatti AyaCash RizwanManji StephanieKurtzuba J.C.MacKenzie AshlieAtkinson StephenKunken TedGriffin SandraNelson DanBittner SpikeJonze MackenzieMeehan ThomasMiddleditch EdwardHerrmann JordanBelfort FranLebowitz RobertClohessy WelkerWhite DannyFlaherty CarlaCorvo MadisonMcKinley AaronLazar SteveRoutman SteveWitting CharleyMorgan MichaelNathanson KathleenFellegara JohnBehlmann WardHorton BretShuford J.T.O'Connor StevenBoyer DannyA.Abeckaser MatthewRauch MichaelIzquierdo DonnieKeshawarz JohnathanTchaikovsky AaronGlaser BenRameaka BrianCharlesJohnson SebastianTillinger ChrisRiggi MeghanRafferty JoséRamónRosario DavramStiefler DanDaily BenVanBergen MatteOsian MichaelDevine JasonFurlani JeremyBobb TomGreer SharonJones EmilyTremaine ZinebOukach GiselleEisenberg DeemaAitken AshleySpringer RémyBennett CatherineCurtin PaulUrcioli MichaelO'Hara MichaelBryanFrench ArmenGaro GarryPastore LouisVanaria PeterYoungbloodHills BrendanGriffin DerekMilman VictorVerhaeghe ChrisCaldovino FileenaBahris SilviaKal KamronLeal TommyBayiokos GianniBiasettiJr. RickBolander SpenserGranese JulianBrand KennethCarrella AustinFarwell ZachMiko TylerEvanRowe StefanoVillabona GregoryBrown TuckerBryan MichaelJefferson BryanBurton MikeCatapano StevenConroy ChrisJ.Cullen KelseyDeanne MariaDiAngelis MatthewGooley LondonHall RosemaryHoward ChrisKerson NatashaKey BenLeasure PaulJudeLetersky WillMacAdam JeffMoffitt ChrisNunez SeregonO'Dassey JosephOliveira AndPalladino MichaelPower JonDouglasRainey NicoleRutigliano SibylSantiago KathrynShasha VitaliyShtabnoy BlagoSimon PaulThornton MadeleineWade DavidWenzel JoeZaso FrancisBrooke MartinScorsese"
3278,31582,Flawless,an ultraconservative police officer suffers a debilitating stroke and is assigned to a rehabilitative program that includes singing lessons - with the drag queen next door. Comedy Drama independentfilm RobertDeNiro PhilipSeymourHoffman BarryMiller ChrisBauer SkippSudduth JoelSchumacher
3279,55465,A Very Harold & Kumar Christmas,"six years have elapsed since guantanamo bay, leaving harold and kumar estranged from one another with very different families, friends and lives. but when kumar arrives on harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down harold's father-in-law's beloved christmas tree. to fix the problem, harold and kumar embark on a mission through new york city to find the perfect christmas tree, once again stumbling into trouble at every single turn. Comedy holiday indianlead beer christmastree cannabis sequel vulgarity drug asian 3d beerpong NeilPatrickHarris JohnCho EliasKoteas DanneelAckles KalPenn PattonOswalt IsabellaGielniak AustinBickel IngaR.Wilson BrettGelman DannyTrejo PaulaGarcés ThomasLennon EricKissack AmirBlumenfeld BobbyLee EstebanAndresCruz EddieKayeThomas DanaDeLorenzo DanLevy DavidBurtka GarethReynolds JakeJohnson RichardRiehle ToddStrauss-Schulson"
3280,206197,The Sisterhood of Night,"when a teenage girl says she's the victim of a secret network called the sisterhood of night, a quiet suburban town becomes the backdrop for a modern-day salem witch trial. Mystery Drama Thriller witch womandirector KaraHayward GeorgieHenley OliviaDeJonge LauraFraser KalPenn LouisOzawaChangchien MorganTurner WillaCuthrell-Tuttleman GaryWilmes NealHuff HudsonYang JulianaSass EvanKuzma OrlaghCassidy DeemaAitken QuinnBaganz BrianBerrebbi SonnieBrown DavidChen AnnieCreech NateDern AndrewGarman GraceGray AubreyHays JessicaHecht ElisabethHenry-Macari MelaHudson BirgitHuppuch ValentinaHurtado AbbyQuinn HannahMunson LilyAutumnPage WaynePyle AmyLynnStewart MattWalton LindsayAndretta OceanElizabethCurrier MarilynFu RosemaryHoward DonnaSueJahier PhillipX.Levine WilliamToddLevinson StevenMillhauser StevenPatrickO'Connor MichaelPatrickBurke LaurentRejto HarryL.Seddon ChristinaVenuto BenitaZahn CarynWaechter"
3281,62676,Limbo,"unconventional narrative about the interactions amongst a group of people in a small town in alaska, each of whom has guards a secret. Adventure Drama Thriller MaryElizabethMastrantonio DavidStrathairn VanessaMartinez KrisKristofferson JohnSayles"
3282,66195,The Perfect Host,a criminal on the run cons his way into the wrong dinner party where the host is anything but ordinary. Comedy Thriller Crime swimmingpool teakettle congaline spitintheface conveniencestorerobbery DavidHydePierce ClayneCrawford NathanielParker HelenReddy NickTomnay
3283,274479,Joy,a story based on the life of a struggling long island single mom who became one of the country's most successful entrepreneurs. Drama Comedy factory inventor strongwoman biography basedontruestory stolenpatent JenniferLawrence BradleyCooper RobertDeNiro DaschaPolanco EdgarRamírez ElisabethRöhm VirginiaMadsen IsabellaRossellini DianeLadd JimmyJean-Louis DrenaDeNiro MadisonWolfe JohnEnosIII DonnaMills AllieMarshall KristenAnnese ChauntySpillane IsabellaCrovetti SusanLucci LauraWright MelissaRivers LexieRoth MauriceBenard KenHoward RayDeLaPaz MarianneLeoneCooper EmilyNuñez AundreaGadsby GiaGadsby TomasElizondo ZekeElizondo AlexanderCook LuisaMariaBadaracco LoriMcCoy-Bell JohnnieMcQuarley GaryZahakos MateoGómez JimFrangione EricaMcDermott MelissaMcMeekin CarlaAntonino MarianneBayard FioreLeo StevenDeMarco DamienDiPaola PatsyMeck JeremiahKissel DalePlace BatesWilder PaulHerman ChristyScottCashman ColleenCamp PatrickPitu MichaelDeMello KenCheeseman JohnnyLeeDavenport BarryPrimus JasmineBrookeWhite ElianaAdise BillThorpe JamellWashington PedroSabino CalidoreRobinson NaheemGarcia SusanGaribotto StephanieEaton ArianaDeFusco DavidO.Russell
3284,2009,"4 Months, 3 Weeks and 2 Days","gabita is pregnant, abortion is strictly forbidden in romania during the communist regime. despite this it is common practice and gabita wants an abortion. the movie follows her and her friend otilia during the day she has made the appointment with mr. bebe to have the abortion. Drama rape hotelroom totalitarianregime cohabitant femalefriendship dormitory bestfriend contraception romaniannewwave AnamariaMarinca LauraVasiliu VladIvanov AlexandruPotocean LuminițaGheorghiu AdiCarauleanu LilianaMocanu DoruAna IonSapdaru CeraselaIosifescu TaniaPopa TeodorCorban EugeniaBosânceanu MarioaraSterian GeorgetaPaduraruBurdujan GeoDobre MădălinaGhițescu CatalinaHarabagiu SanzianaTarta AdinaCristescu ConstantinBojog CristianMungiu"
3285,8831,Timecop,"an officer for a security agency that regulates time travel, must fend for his life against a shady politician who has a tie to his past. Thriller ScienceFiction Action Crime martialarts timetravel sciencefiction alternativereality Jean-ClaudeVanDamme MiaSara RonSilver BruceMcGill GloriaReuben ScottBellis JasonSchombing ScottLawrence KennethWelsh BrentWoolsey BradLoree ShaneKelly RichardFaraci StevenLambert KevinMcNulty PeterHyams"
3286,9991,Mean Machine,"disgraced ex-england captain (danny 'mean machine' meehan) is thrown in jail for assaulting two police officers. he keeps his head down and has the opportunity to forget everything and change the lives of the prisoners. these prisoners have the chance to put one over the evil guards. the prisoners are lead by danny and the whole of the prison, guards aside, are behind them. Comedy Drama prison sport amateursoccer soccercoach VinnieJones DavidKelly DavidHemmings RalphBrown VasBlackwood RobbieGee GeoffBell JohnForgeham SallyPhillips DannyDyer JasonFlemyng JasonStatham MartinWimbush DavidReid DavidCropman TimPerrin PaulMari NicholasMoss StephenWalters AndrewGrainger JamieSives AdamFogerty RockyMarshall Elwin'Chopper'David BarrySkolnick"
3287,36658,X2,"professor charles xavier and his team of genetically gifted superheroes face a rising tide of anti-mutant sentiment led by col. william stryker. storm, wolverine and jean grey must join their usual nemeses – magneto and mystique – to unhinge stryker's scheme to exterminate all mutants. Adventure Action ScienceFiction Thriller mutant marvelcomic superhero basedoncomicbook superhuman PatrickStewart HughJackman IanMcKellen HalleBerry FamkeJanssen JamesMarsden RebeccaRomijn BrianCox AlanCumming BruceDavison KellyHu AnnaPaquin ShawnAshmore AaronStanford KatieStuart KeaWong BryceHodgson ShaunaKain MichaelReidMacKay LaykeAnderson DanielCudmore MichaelDougherty DanHarris BryanSinger CotterSmith ChiaraZanni TedFriend AaronDouglas RogerCross NolanGerardFunk SteveBacic BryanSinger"
3288,83542,Cloud Atlas,"a set of six nested stories spanning time between the 19th century and a distant post-apocalyptic future. cloud atlas explores how the actions and consequences of individual lives impact one another throughout the past, the present and the future. action, mystery and romance weave through the story as one soul is shaped from a killer into a hero and a single act of kindness ripples across centuries to inspire a revolution in the distant future. based on the award winning novel by david mitchell. directed by tom tykwer and the wachowskis. Drama ScienceFiction clone future dystopia ensemblecast duringcreditsstinger century womandirector 1930s TomHanks HalleBerry JimBroadbent HugoWeaving JimSturgess BaeDoona BenWhishaw KeithDavid JamesD'Arcy ZhouXun DavidGyasi SusanSarandon HughGrant RobertFyfe MartinWuttke ZhuZhu RobinMorrissey BrodyNicholasLee AmandaWalker RaevanLeeHanan GötzOtto Mya-LeciaNaylor NiallGreigFulton LouisDempsey MartinDocherty AlistairPetrie SylvestraLeTouzel AndrewHavill ShaunLawton VictorSolé TomTykwer LillyWachowski LanaWachowski"
3289,192577,Space Pirate Captain Harlock,space pirate captain harlock and his fearless crew face off against the space invaders who seek to conquer the planet earth. Animation ScienceFiction ShunOguri HarumaMiura YuAoi ArataFuruta AyanoFukuda ToshiyukiMorikawa MaayaSakamoto KiyoshiKobayashi ChikaoOhtsuka MiyukiSawashiro ShinjiAramaki
