,id,title,combined_features
2633,48382,"The Book of Mormon Movie, Volume 1: The Journey","the story of lehi and his wife sariah and their four sons: laman, lemuel, sam, and nephi. lehi leaves jerusalem because he prophesied unto the people concerning the destruction of jerusalem, and they sought his life. he journeys into the wilderness with his family. he sends nephi and his brethren back to jerusalem after the brass plates and the family of ishmael. the sons and daughters of lehi marry the sons and daughters of ishmael. they take their families and continue into the wilderness. ishmael dies in the wilderness. they come to the sea. nephi's brethren rebel against him. he confounds them, and builds a ship. they cross the sea to the promised land in the americas. lehi dies in the promised land. nephi's brethren rebel against him again. nephi departs again into the wilderness. KirbyHeyborne MichaelFlynn"
2634,841,Dune,"in the year 10,191, the world is at war for control of the desert planet dune – the only place where the time-travel substance 'spice' can be found. but when one leader gives up control, it's only so he can stage a coup with some unsavory characters. Action ScienceFiction Adventure prophecy witch monster telepathy atomicbomb spacemarine emperor mutation insurgence spacetravel guild duke water chosenone dystopia jihad spice war messiah denunciation KyleMacLachlan FrancescaAnnis LeonardoCimino BradDourif JoséFerrer LindaHunt FreddieJones RichardJordan VirginiaMadsen SilvanaMangano EverettMcGill KennethMcMillan JackNance SiânPhillips JürgenProchnow PatrickStewart Sting DeanStockwell MaxvonSydow SeanYoung AliciaWitt DavidLynch"
2635,9466,Celebrity,"the career and personal life of writer lee are at a standstill, so he divorces his bashful wife, robin, and dives into a new job as an entertainment journalist. his assignments take him to the swankiest corners of manhattan, but as he jumps from one lavish party to another and engages in numerous empty romances, he starts to doubt the worth of his work. meanwhile, top tv producer tony falls for robin and introduces her to the world of celebrity. Drama Comedy exzentrik independentfilm reporter ex-wife spectacle KennethBranagh JudyDavis JoeMantegna LeonardoDiCaprio CharlizeTheron WinonaRyder MelanieGriffith FamkeJanssen BebeNeuwirth PattiD'Arbanville CarmenDell'Orefice TonySirico KennethEdelson HankAzaria AllisonJanney DouglasMcGrath AdrianGrenier SamRockwell MichaelLerner DylanBaker J.K.Simmons JeffreyWright GretchenMol DebraMessing DonaldTrump CeliaWeston KarenDuffy DonnaHanover LeslieShenkel WoodHarris FrankPellegrino AidaTurturro WoodyAllen"
2636,293644,Top Cat Begins,top cat has arrived to charm his way into your hearts! ever wonder how this scheming feline got his start? well top cat begins reveals the origins of everything you know and love about this classic comedy hero. what follows is an adventure so crazy that it has to be seen to be believed! Comedy Animation 3d JasonHarris DavidHoffman BillLobley DarinDePaul MarieveHerington DavidBoat AndrésCouturier
2637,2428,The Greatest Story Ever Told,all-star epic retelling of christ's life. Drama History jesuschrist biography epic MaxvonSydow MichaelAndersonJr. CarrollBaker InaBalin VictorBuono RichardConte JoannaDunham JoséFerrer VanHeflin CharltonHeston MartinLandau AngelaLansbury PatBoone JanetMargolin DavidMcCallum RoddyMcDowall DorothyMcGuire SalMineo NehemiahPersoff DonaldPleasence SidneyPoitier ClaudeRains GaryRaymond TellySavalas JosephSchildkraut PaulStewart JohnWayne ShelleyWinters EdWynn JohnAbbott RodolfoAcosta MichaelAnsara RobertBlake BurtBrinckerhoff RobertBusch JohnConsidine PhilipCoolidge JohnCrawford FrankDeKova CyrilDelevanti JamieFarr DavidHedison RussellJohnson MarkLenard RobertLoggia JohnLupton PeterMann TomReese MarianSeldes DavidSheiner FrankSilvera JosephSirola AbrahamSofaer HaroldJ.Stone ChetStratton MichaelTolan RonWhelan JayC.Flippen CeliaLovsky GeorgeStevens
2638,395,AVP: Alien vs. Predator,"when scientists discover something in the arctic that appears to be a buried pyramid, they send a research team out to investigate. little do they know that they are about to step into a hunting ground where aliens are grown as sport for the predator race. Adventure ScienceFiction Action savingtheworld predator laserpointer spacemarine pyramid praise alien xenomorph SanaaLathan RaoulBova EwenBremner ColinSalmon TommyFlanagan JosephRye AgathedeLaBoulaye CarstenNorgaard SamTroughton LanceHenriksen KieranBew AdrianBouchet LizMayBrice TomWoodruffJr. IanWhyte PetrJáklml. PavelBezdek CarstenVoigt JanPavelFilipensky EoinMcCarthy KarimaAdebibe GlennConroy AndyLucas JosephBalderrama AlexLorre PaulW.S.Anderson"
2639,49047,Gravity,"dr. ryan stone, a brilliant medical engineer on her first shuttle mission, with veteran astronaut matt kowalsky in command of his last flight before retiring. but on a seemingly routine spacewalk, disaster strikes. the shuttle is destroyed, leaving stone and kowalsky completely alone-tethered to nothing but each other and spiraling out into the blackness of space. the deafening silence tells them they have lost any link to earth and any chance for rescue. as fear turns to panic, every gulp of air eats away at what little oxygen is left. but the only way home may be to go further out into the terrifying expanse of space. ScienceFiction Thriller Drama spacemission loss space astronaut trappedinspace SandraBullock GeorgeClooney EdHarris OrtoIgnatiussen PhaldutSharma AmyWarren BasherSavage AlfonsoCuarón"
2640,11467,America's Sweethearts,"in the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found it's only print kidnapped by the director. Comedy Romance filmbusiness filmproducer wifehusbandrelationship fictitiousmarriage marriedcouple marriagecrisis JuliaRoberts BillyCrystal CatherineZeta-Jones JohnCusack HankAzaria StanleyTucci ChristopherWalken AlanArkin SethGreen RainnWilson EricBalfour ScotZeller LarryKing StevePink MartyBelafsky KeriLynnPratt MariaCanals-Barrera WendySchenker JimFerguson LisaJoyner ByronAllen PatrickStoner SamRubin ShaunRobinson CharleySteiner JeffMichael SibilaVargas JaneYamamoto MareeCheatham AlexanderEnberg SarahLoew JosephFeingold SherryJennings AustinL.Sorrels ShawnDriscoll AnnCusack RaquelBaldwin EmmaRoberts JoeRoth"
2641,13990,The Wackness,"set in new york city in the sweltering summer, the wackness tells the story of a troubled teenage drug dealer, who trades pot for therapy sessions with a drug-addled psychiatrist. things get more complicated when he falls for one of his classmates, who just happens to be the doctors daughter. this is a coming-of-age story about sex, drugs, music and what it takes to be a man. Drama comingofage marijuana summer BenKingsley FamkeJanssen JoshPeck OliviaThirlby Mary-KateOlsen JaneAdams MethodMan AaronYoo TaliaBalsam DavidWohl BobDishy JoannaMerlin ShannonBriggs RoyMiltonDavis AlexanderFlores JonathanLevine"
2642,920,Cars,"lightning mcqueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy route 66 town of radiator springs. on route across the country to the big piston cup championship in california to compete against two seasoned pros, mcqueen gets to know the town's offbeat characters. Animation Adventure Comedy Family carrace carjourney villageandtown auto route66 wrecker porsche retirement media friendship sport anthropomorphism losangeles roadmovie aftercreditsstinger duringcreditsstinger OwenWilson PaulNewman BonnieHunt LarrytheCableGuy TonyShalhoub CheechMarin MichaelWallis GeorgeCarlin PaulDooley JeniferLewis GuidoQuaroni RichardPetty MichaelKeaton KatherineHelmond JohnRatzenberger JoeRanft JeremyPiven JeremyClarkson DaleEarnhardtJr. MarioAndretti MichaelSchumacher JayLeno TomHanks TimAllen BillyCrystal JohnGoodman DaveFoley BobCostas DarrellWaltrip RichardKind EdieMcClurg HumpyWheeler TomMagliozzi RayMagliozzi LyndaPetty AndrewStanton SarahClark MikeNelson JoeRanft JonasRivera LouRomano AdrianOchoa E.J.Holowicki ElissaKnight LindseyCollins LarryBenton DouglasKeever VannessWu JohnLasseter JoeRanft"
2643,78698,Big Miracle,"based on an inspiring true story, a small-town news reporter (krasinski) and a greenpeace volunteer (barrymore) enlist the help of rival superpowers to save three majestic gray whales trapped under the ice of the arctic circle. ‘big miracle’ is adapted from the nonfiction book ‘freeing the whales: how the media created the world’s greatest non-event’ by tom rose. Adventure Drama Romance whale alaska aftercreditsstinger duringcreditsstinger greenpeace animalprotection DrewBarrymore JohnKrasinski KristenBell VinessaShaw DermotMulroney TedDanson KathyBaker TimBlakeNelson StephenRoot JohnMichaelHiggins BruceAltman AndrewDaly ThomasR.Daly ThomVanDorp KentSmith RobRiggle JamesLeGros BrettBaker StefanKapičić MarkIvanir SheaWhigham SarahPalin MichaelGaston JohnChase AhmaogakSweeney JohnPingayak MaliaqKairaiuak MaeveBlake HillariePutnam GregoryJbara RobertForgit MauryGinsberg KellyLeeWilliams WayneMitchell R.F.Daley ShanetteHarper QuinnK.Redeker JasonMartin KenKwapis"
2644,290751,Secret in Their Eyes,"a tight-knit team of fbi investigators, along with their district attorney supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered. Crime Drama Mystery fbi missingchild ChiwetelEjiofor NicoleKidman JuliaRoberts DeanNorris LyndonSmith MichaelKelly MarkFamiglietti ZoeGraham DonHarvey RossPartridge JoeCole BillyRay"
2645,16619,Ordinary People,"beth, calvin, and their son conrad are living in the aftermath of the death of the other son. conrad is overcome by grief and misplaced guilt to the extent of a suicide attempt. he is in therapy. beth had always preferred his brother and is having difficulty being supportive to conrad. calvin is trapped between the two trying to hold the family together. Drama posttraumaticstressdisorder depression suicideattempt grief dysfunctionalfamily guilt deathofson grieving DonaldSutherland MaryTylerMoore JuddHirsch TimothyHutton M.EmmetWalsh ElizabethMcGovern DinahManoff FredricLehne JamesSikking BasilHoffman ScottDoebler QuinnK.Redeker MariclareCostello MegMundy ElizabethHubbard AdamBaldwin RichardWhiting RobertRedford"
2646,18713,The Jerky Boys,"when two unemployed telephone pranksters decide to use their vocal ""talents"" to impersonate a chicago mob boss and curry favor with organized crime in new york, the trouble begins. it isn't long before johnny and kamal (the ""jerky boys"" of crank call fame) are wanted by the local mafia, the police, and their neighbor. Comedy Crime newyork telephonejoke gangster JohnG.Brennan KamalAhmed AlanArkin WilliamHickey VincentPastore AlanNorth SuzanneShepherd PeterAppel OzzyOsbourne JamesMelkonian"
2647,292481,Henry & Me,"henry &amp; me tells the courageous story of jack (austin williams), a brave young boy who is dealt a life changing blow. low on confidence and filled with self-doubt, hope seems lost until a mysterious stranger named henry (richard gere) appears. with the touch of his pin, henry sweeps jack away to a magical world where illness no longer exists and new york yankee legends play forever. the incredible journey brings jack face to face with babe ruth (chazz palminteri), thurman munson (paul simon), lefty gomez (luis guzman) and mickey mantle (david mantle) – who all teach jack to face his fears and never give up. the movie climaxes at yankee stadium, where jack must test his newfound courage to save the season and find his way home. featuring an all star-cast of unforgettable characters, henry &amp; me is heartwarming movie experience for the entire family with a message of hope… when life throws a curve… swing away! Family Animation baseball surrealism children newyorkyankees RichardGere LuisGuzmán ChazzPalminteri CyndiLauper LucieArnaz DannyAiello PaulSimon AustinWilliams ReggieJackson JasonHarris BarrettEsposito"
2648,21349,Anywhere But Here,"in this adaptation of the mona simpson novel, single mother adele august is bad with money, and even worse when it comes to making decisions. her straight-laced daughter, ann, is a successful high school student with ivy league aspirations. when adele decides to pack up and move the two of them from the midwest to beverly hills, calif., to pursue her dreams of hollywood success, ann grows frustrated with her mother's irresponsible and impulsive ways. Drama Comedy Romance dream SusanSarandon NataliePortman HartBochner EileenRyan RayBaker JohnDiehl ShawnHatosy BonnieBedelia FaranTahir ShishirKurup ElisabethMoss JohnCarrollLynch CarolineAaron WayneWang"
2649,68718,Django Unchained,"with the help of a german bounty hunter, a freed slave sets out to rescue his wife from a brutal mississippi plantation owner. Drama Western bountyhunter hero plantation society friendship friends revenge rivalry rescue shootout racism danger dentist django dualrole aftercreditsstinger oddcouple blackslave deadly chasesandraces 19thcentury JamieFoxx ChristophWaltz LeonardoDiCaprio KerryWashington SamuelL.Jackson WaltonGoggins DennisChristopher JamesRemar DavidSteen DanaGourrier NicholeGalicia LauraCayouette AtoEssandoh SammiRotibi ClayDonahueFontenot EscalanteLundy MiriamF.Glover DonJohnson FrancoNero JamesRusso TomWopat DonStroud RussTamblyn AmberTamblyn BruceDern M.C.Gainey CooperHuckabee DocDuhame JonahHill LeeHorsley ZoëBell MichaelBowen RobertCarradine JakeGarber TedNeeley JamesParks TomSavini MichaelParks JohnJarratt QuentinTarantino AmariCheatom KeithJefferson MarcusHenderson LilChuuch Kinetic LouiseStratten KimRobillard ShanaStein ShannonHazlett JackLucarelli VictoriaThomas GraceCollins SharonPierre-Louis ChristopherBerry KimCollins DaneRhodes J.D.Evermore RexLinn MichaelBacall RonanHice NedBellamy DaveCoennen DanièleWatts JonEyez OmarJ.Dorsey EvanParke CraigStark BrianBrown RitchieMontgomery NicholasDashnaw JarrodBunch KerrySims JamalDuff ToddAllen LewisSmith KeniarynMitchell JakelMarshall CarlSingleton AshleyToman JohnMcConnell MarkAmos MonicaRene'eAnderson MarshaStephanieBlake CatherineLambert DeborahAyorinde TakaraClark KimberleyDrummond TenajL.Jackson CarlBailey RossP.Cook GregoryAllenGabroy GeneKevinHamesJr. SethBailey DavidG.Baker RichieJ.Ladner GlenWarner KeshaBullard EdwardJ.Clare JordonMichaelCorbin MikeDeMille SantanaDraper GaryGrubbs JustinHall JacquelynTwodatJackson SandraLinz KaseyJames SkipperLandry EltonLeBlanc CindyMah JohnnyOtto BelindaOwino ErinPickett MarkUlano MistyUpham EdrickBrowne QuentinTarantino"
